-0,199698715735928;-0,199698715735928;-0,035140645694433;-0,429375973551481;-0,653787163007508;0,229312665414068;1,36574002833507;1,16830199848236;0,761656751021353;0,345621185307886;-0,480502165590052;0,0773238553592586;1,07033456588894;0,15357218463821;0,0371231473783439;0,373470966083716;-0,119551531338068;-0,632830043166392;-0,434570863970748;0,723544614749365;0,108891529051402;-0,557226418611478;-0,273445500550045;-1,84785290439373;-1,25776860384496;-0,262862323361381;0,0556136986088363;1,10980336765091;0,539507504357721;0,3296264525758;0,423030743191936;0,539903052831497;-0,0716678894239134;-0,319474224414134
0,298533188450319;0,298533188450319;-0,0726710662588896;1,25001507225499;1,36194992587873;-0,481718035909789;-0,735908244222838;0,0392823841513335;-0,367668539225918;0,449876070031328;0,47092639120204;-0,482281982141043;-0,870597543765696;-0,637554847628511;-0,953825885626353;-0,994566313930922;-0,659570425421016;0,224377060249271;-0,553042437601712;-0,40297545513418;0,727124925191551;0,086274332583644;-1,13109985869706;-1,85662895356751;-0,773158039101275;0,645482888460617;-0,0439341834025564;-0,841171537171716;-0,0397013349286943;0,163042937673908;0,182052419568962;-0,496173657654887;0,0353215337664537;-0,0294769361383404
-0,108577805876039;-0,108577805876039;-0,0411284683246617;0,514622580204255;0,0281627184331534;0,217037444416562;0,0295590002473207;0,0709981750980983;-1,74642476287726;-0,91473421833649;-0,198936384101815;0,841393129911078;0,186637068603205;0,327758749057688;0,6636595696581;0,138598332478021;0,247239446466627;-0,821272724368607;0,111667948786126;-0,351762305609174;-0,571086496433086;-0,197619998955767;1,39028591552163;-1,00233687554453;-0,871173211968993;-0,323005943985288;0,133538388273019;-0,193823434301887;0,289821520281271;0,0484082725367857;-0,642326338697288;-1,25975137657301;-0,0406624512167692;-0,229587490737418
-0,139272520356747;-0,139272520356747;-0,604345847928875;-1,191882372472;-0,509610400477418;-0,512429148400096;-0,462844562289876;0,249352039134886;0,364204752057612;0,744546436962317;0,0986444932975836;0,93604961245917;0,848291951453601;0,3376793704978;1,61066556898295;0,125559867585096;0,681245196135622;0,602228640231203;1,07075154869917;-0,119649634285903;-1,39850707222308;-1,4512175671457;-0,144872158462927;0,419580205233568;-0,62213027695522;-0,307590286353959;0,039213382602903;-0,535311600698298;0,0130210913501214;-0,0303232726114395;-0,0314196035622526;-0,159309443110248;-0,420454007641314;-1,10966704776514
0,0647422027285884;0,0647422027285884;0,897874171514349;1,49565086668784;0,181588269747052;0,0837186440581238;-0,299296931975638;-0,446060229896128;-1,66065647112394;0,464739019897558;-0,0828082198204932;0,493030497099849;0,992435198850965;0,0891990712179315;-1,33094984529709;-0,627694608333094;0,1455736512916;-0,584133003321255;-0,512907521393011;-0,148795819533788;0,471141222537089;0,510529364053605;0,471194606424896;1,04717494087542;-0,0690220354456049;0,599779703067071;-0,0690365000761879;-0,062963676780602;-1,42177965032946;-0,027782134296802;0,842731167199435;0,216101743693785;0,49248511710638;0,44756841285541
-0,166029856908809;-0,166029856908809;-0,0970651195863641;-0,487801501611847;0,652708262719668;-0,175224567359421;-0,14746381358986;0,43471483130816;0,296697590279284;0,712499211194229;-0,396154887052525;-0,759243816532126;-0,970572292265505;0,316800017172205;0,127241295742572;-1,13537021357451;-1,42009603335804;1,09737770656605;0,1632638763637;-0,183365721729555;0,624218780680662;0,225265159845785;0,329905806197516;1,75325247559448;1,37449646791423;-0,0338212030688362;0,146724751862605;0,376719838102393;0,904849868020383;0,592326676827905;1,50980818793754;0,380321099572346;0,0744366143180683;-0,413617674248957
0,0517692381688799;0,0517692381688799;-0,315638995139501;-1,18849775938216;-0,373900750045187;-0,288956687693816;-0,23599934410628;0,56032438740729;1,0581902208239;-0,379478470332493;-0,173828729933305;-0,841305797731666;-1,40700313422325;-0,268242447460272;0,147149217796283;0,302681895609639;0,290883818139629;-0,246792391782163;-0,291915970544482;1,02087667387388;1,66237350344593;0,458906082727695;-0,128936443409188;-0,287551502049949;0,473563507064438;-1,15523296497201;-0,308178595907121;-0,436637542704029;0,585507793665642;0,550805846803922;1,26993892756321;0,801991209351323;0,106480574323709;-0,0880757410404207
0,514514617639442;0,514514617639442;0,27454859991573;1,53173086135443;0,273522084654;0,802409791385739;-0,14234469920834;0,0987566226825412;-0,829045805401411;-0,89777854508803;0,103061675482609;0,197424616983528;0,185571461483522;0,42661151258894;1,13948604664392;-0,0266496498110984;1,3035837923247;1,04907155605403;0,870535396811449;-0,265791381208953;-0,557856042679541;-0,187527686056006;-0,558200445282683;0,783656091964675;1,12253890376477;0,522497686774644;0,373055766625002;0,393390105003249;-0,860132443852966;-0,924976610232042;-0,236102713897897;0,259307469230095;-0,316226758532366;0,135418583736299
-0,203314902861715;-0,203314902861715;-0,572024858801151;-0,246977832631134;-0,047171422175003;0,205757064442703;0,388044224166165;-0,658841414167488;0,296110566868273;-0,79025424882559;-0,203761729550567;-0,625597326576349;-0,878193002389959;-0,109311652837288;-0,651736675149771;0,560042854918518;1,46452442231513;-0,399555045515083;-0,784168679925928;-0,287729941746543;-0,745323417714026;0,315016469380039;0,147174999427776;0,0305869203744197;1,25058378251492;-0,624036822318874;-0,140207098422359;0,101947487748581;-0,0125516768120685;0,298230364281093;-1,01179988928667;0,863213142467627;0,327658843543249;0,218856755134792
-0,112665445247989;-0,112665445247989;-0,444875324609319;-0,964861038532862;-0,303161508853823;-0,145059713981337;0,300198250449143;-0,61332358534393;0,612624701243925;0,420928085144063;-0,596397365193056;0,401303764645807;0,820114448220823;0,314395383469348;-0,57736211470534;-0,522295819341834;-1,52538582604361;0,427877831765309;0,366027760399741;-0,357661167554748;-1,09660235574632;-0,138304387343919;0,134902459123026;0,871216581801356;1,03509847486453;1,50526485624712;0,0811354391389231;-0,0695477636109071;0,211795284781999;-0,255979189446251;-0,498308936455791;-0,153365405086611;0,194694185303137;-0,207969300847211
